country_txt,provstate,city,nkill
India,Tripura,Kanchanpur,0.0
India,Tripura,Kantakobrapara,9.0
India,Tripura,Khantlang,2.0
India,Tripura,Khowai,8.0
India,Tripura,Korbok,0.0
India,Tripura,Laxmipur,8.0
India,Tripura,Malda Kumar Para,0.0
India,Tripura,Malda Kumar Roajapara,0.0
India,Tripura,Maldakumar Para,0.0
India,Tripura,Mandai,14.0
India,Tripura,Manikpur,0.0
India,Tripura,Manu,6.0
India,Tripura,Melaghar,0.0
India,Tripura,Mohanpur,2.0
India,Tripura,Mohorcherra,9.0
India,Tripura,North Tripura District,8.0
India,Tripura,Paharpur,0.0
India,Tripura,Parsurampara,2.0
India,Tripura,Pusparampara,8.0
India,Tripura,Puthimari Nagaon,0.0
India,Tripura,Rathinjaihalampara,4.0
India,Tripura,Santarampada,6.0
India,Tripura,Shivnagar,0.0
India,Tripura,Singicherra,12.0
India,Tripura,South Tripura District,10.0
India,Tripura,Subaisingh,3.0
India,Tripura,Teliamura,2.0
India,Tripura,Thanabulhalampara,4.0
India,Tripura,Unknown,63.0
India,Tripura,West Tripura District,1.0
India,Unknown,Ajarbal,1.0
India,Unknown,Anandabajarin Gobardhan,7.0
India,Unknown,Ankudar,30.0
India,Unknown,Bahugund,0.0
India,Unknown,Baisi Munipara,3.0
India,Unknown,Bathe-Lakshmanpur,60.0
India,Unknown,Bawianwali Balaggan,7.0
India,Unknown,Belh Majra,3.0
India,Unknown,Bhrigudas Bari,0.0
India,Unknown,Bhuli Karimpur,1.0
India,Unknown,Bhur Tinali,7.0
India,Unknown,Billowan,3.0
India,Unknown,Bokhajhuli,7.0
India,Unknown,Boo,0.0
India,Unknown,Brahma Attari,3.0
India,Unknown,Brahmawal Tandi,3.0
India,Unknown,Bruj Kharon,1.0
India,Unknown,Buchwind,2.0
India,Unknown,Buhuyan,8.0
India,Unknown,Bushertala,2.0
India,Unknown,Chakania,5.0
India,Unknown,Chalita Bankur,10.0
India,Unknown,Cheemapat,9.0
India,Unknown,Chiaplant,1.0
India,Unknown,Chilpaka,8.0
India,Unknown,Chitamla,1.0
India,Unknown,Chogbasta,7.0
India,Unknown,Chuslewad,3.0
India,Unknown,Dadbugh,1.0
India,Unknown,Damkala,2.0
India,Unknown,Danktal,0.0
India,Unknown,Deepsinghwalla,7.0
India,Unknown,Devanchara,3.0
India,Unknown,Dhaini Basa Singh,6.0
India,Unknown,Dhumachara,0.0
India,Unknown,Dimtal,5.0
India,Unknown,Dubricheda,2.0
India,Unknown,Dusibandh,3.0
India,Unknown,Esuwagaon,0.0
India,Unknown,Gaginangal,1.0
India,Unknown,Gariala,2.0
India,Unknown,Ghagharvana,2.0
India,Unknown,Ghawaden Kothi,5.0
India,Unknown,Ghawanda Devi,3.0
India,Unknown,Gherimandi,7.0
India,Unknown,Gohalwad,7.0
India,Unknown,Golgoddam,2.0
India,Unknown,Gorangatilla,0.0
India,Unknown,Gorkajuli,29.0
India,Unknown,Hadawadi,9.0
India,Unknown,Hajera,3.0
India,Unknown,Haltabadla,1.0
India,Unknown,Hanjiwala Pattan,1.0
India,Unknown,Harkiliar,4.0
India,Unknown,Harsha Shinna,1.0
India,Unknown,Hozeau,0.0
India,Unknown,Jarubachen,0.0
India,Unknown,Jarul Racha,17.0
India,Unknown,Kachumuqam,1.0
India,Unknown,Kada Viohan,10.0
India,Unknown,Kalikewal,11.0
India,Unknown,Kathley,1.0
India,Unknown,Keygam,1.0
India,Unknown,Khalsanagar-Basti,1.0
India,Unknown,Khangnadesian,1.0
India,Unknown,Kila Shahpur,0.0
India,Unknown,Kilariapur,9.0
India,Unknown,Kler,6.0
India,Unknown,Konunghamang,0.0
India,Unknown,Kotta Gol Shah,2.0
India,Unknown,Kuminkadi,6.0
India,Unknown,Kunjikulam,0.0
India,Unknown,Lailalong,27.0
India,Unknown,Loria Para,0.0
India,Unknown,Madhaybrar,0.0
India,Unknown,Mahisabari,0.0
India,Unknown,Margooz,5.0
India,Unknown,Maruwai,1.0
India,Unknown,Mehanwana,5.0
India,Unknown,Mirakut,1.0
India,Unknown,Mirich Gogra Mahal,1.0
India,Unknown,Mogsangei,9.0
India,Unknown,Mukhivand,1.0
India,Unknown,Nabuke,3.0
India,Unknown,Nahajia,0.0
India,Unknown,Nalavdar,1.0
India,Unknown,Navawarian,4.0
India,Unknown,Nawapind Shokian,5.0
India,Unknown,Ningthoukom,6.0
India,Unknown,Obuke,1.0
India,Unknown,Palliwalli,6.0
India,Unknown,Pandorigolan,1.0
India,Unknown,Phaizol Kuki,3.0
India,Unknown,Pishikash,14.0
India,Unknown,Pujiawali,4.0
India,Unknown,Pulagahawella,4.0
India,Unknown,Purbarama Chandraghat,15.0
India,Unknown,Raisikah,1.0
India,Unknown,Ramlal,7.0
India,Unknown,Ratanhira,1.0
India,Unknown,Ratzul,4.0
India,Unknown,Raya Morh,0.0
India,Unknown,Rijatipet,8.0
India,Unknown,Rohini,4.0
India,Unknown,Rooerwal,2.0
India,Unknown,Rork,2.0
India,Unknown,Rurthakalam,2.0
India,Unknown,Rutian,8.0
India,Unknown,Saint Mery Basti,0.0
India,Unknown,Samrawan,0.0
India,Unknown,Sangrala,1.0
India,Unknown,Saphermaina,9.0
India,Unknown,Satrah Kalan,2.0
India,Unknown,Shingiari Chowk,12.0
India,Unknown,Shinshin,2.0
India,Unknown,Sidhuwadona,7.0
India,Unknown,Silanibari,7.0
India,Unknown,Singbuli,0.0
India,Unknown,Singhbitia,1.0
India,Unknown,Soupi,6.0
India,Unknown,Sudhpora,5.0
India,Unknown,Tanjeli,2.0
India,Unknown,Targadh,2.0
India,Unknown,Thepaichurara,11.0
India,Unknown,Thuth Dhandari,12.0
India,Unknown,Todarmal,0.0
India,Unknown,Tvi Chakmabari,6.0
India,Unknown,Udhakay,1.0
India,Unknown,Unknown,46.0
India,Unknown,Vazhapadi,8.0
India,Unknown,Wangehuk,11.0
India,Unknown,Yanglam Leikai,2.0
India,Unknown,Zojipel,0.0
India,Uttar Pradesh,Agra,14.0
India,Uttar Pradesh,Akbarpura,3.0
India,Uttar Pradesh,Aligarh,2.0
India,Uttar Pradesh,Allahabad,8.0
India,Uttar Pradesh,Amethi,0.0
India,Uttar Pradesh,Amroh,0.0
India,Uttar Pradesh,Ayodhya,13.0
India,Uttar Pradesh,Azamgarh,1.0
India,Uttar Pradesh,Babrala,7.0
India,Uttar Pradesh,Babupur Saraiya,2.0
India,Uttar Pradesh,Baghrai,1.0
India,Uttar Pradesh,Bahraich,0.0
India,Uttar Pradesh,Bahuwara,1.0
India,Uttar Pradesh,Bakewar,1.0
India,Uttar Pradesh,Bakhtapur,2.0
India,Uttar Pradesh,Balia,1.0
India,Uttar Pradesh,Balrampur District,0.0
India,Uttar Pradesh,Banigawan,0.0
India,Uttar Pradesh,Bareilly,2.0
India,Uttar Pradesh,Barhni,0.0
India,Uttar Pradesh,Bastar District,0.0
India,Uttar Pradesh,Bharwar,1.0
India,Uttar Pradesh,Bhawaniram,1.0
India,Uttar Pradesh,Bhikki,0.0
India,Uttar Pradesh,Bhumma,0.0
India,Uttar Pradesh,Bijnor District,2.0
India,Uttar Pradesh,Billhaur,1.0
India,Uttar Pradesh,Bulandshar,0.0
India,Uttar Pradesh,Chabilapur,2.0
India,Uttar Pradesh,Chakeri,1.0
India,Uttar Pradesh,Chitrakoot District,0.0
India,Uttar Pradesh,Chola,5.0
India,Uttar Pradesh,Chota Baghara,0.0
India,Uttar Pradesh,Chunar,0.0
India,Uttar Pradesh,Dabra,1.0
India,Uttar Pradesh,Dadri,1.0
India,Uttar Pradesh,Dhareli,5.0
India,Uttar Pradesh,Dheena,1.0
India,Uttar Pradesh,Dumari,0.0
India,Uttar Pradesh,Faizabad,13.0
India,Uttar Pradesh,Farukh Nagar,0.0
India,Uttar Pradesh,Farukhabad,0.0
India,Uttar Pradesh,Ghatampur,0.0
India,Uttar Pradesh,Ghaziabad,9.0
India,Uttar Pradesh,Gonda,0.0
India,Uttar Pradesh,Gopalpur,1.0
India,Uttar Pradesh,Gorakhpur,7.0
India,Uttar Pradesh,Greater Noida,1.0
India,Uttar Pradesh,Hapur,1.0
India,Uttar Pradesh,Haripur,1.0
India,Uttar Pradesh,Hath Chhoya,0.0
India,Uttar Pradesh,Hathras,0.0
India,Uttar Pradesh,Ikhu,20.0
India,Uttar Pradesh,Isanagar,0.0
India,Uttar Pradesh,Ishanpur,3.0
India,Uttar Pradesh,Izzargarh,0.0
India,Uttar Pradesh,Jankipuram,0.0
India,Uttar Pradesh,Jaunpur,1.0
India,Uttar Pradesh,Jhansi,2.0
India,Uttar Pradesh,Jiyanpur,2.0
India,Uttar Pradesh,Kalyanpur,1.0
India,Uttar Pradesh,Kannauj District,1.0
India,Uttar Pradesh,Kanpur,6.0
India,Uttar Pradesh,Kanpur District,0.0
India,Uttar Pradesh,Karchana,0.0
India,Uttar Pradesh,Kareili,5.0
India,Uttar Pradesh,Karsari,32.0
India,Uttar Pradesh,Kasawal,1.0
India,Uttar Pradesh,Khair,3.0
India,Uttar Pradesh,Khajura,1.0
India,Uttar Pradesh,Khalialbad,0.0
India,Uttar Pradesh,Khalour,1.0
India,Uttar Pradesh,Kharacho,8.0
India,Uttar Pradesh,Khatauli,1.0
India,Uttar Pradesh,Kheri,6.0
India,Uttar Pradesh,Khurshed Bagh,1.0
India,Uttar Pradesh,Kosi Kalan,0.0
India,Uttar Pradesh,Kotla,1.0
India,Uttar Pradesh,Kwarsi,0.0
India,Uttar Pradesh,Ladpur,0.0
India,Uttar Pradesh,Lakhimpur,0.0
India,Uttar Pradesh,Lalitpur,3.0
India,Uttar Pradesh,Lekhepal,0.0
India,Uttar Pradesh,Lucknow,29.0
India,Uttar Pradesh,Mahlakpur,0.0
India,Uttar Pradesh,Mahoba,0.0
India,Uttar Pradesh,Masapur,1.0
India,Uttar Pradesh,Mathiya,0.0
India,Uttar Pradesh,Mathura,0.0
India,Uttar Pradesh,Maulana Abdusmad,0.0
India,Uttar Pradesh,Mazaffarnagar,2.0
India,Uttar Pradesh,Meerapur,1.0
India,Uttar Pradesh,Meerut,8.0
India,Uttar Pradesh,Meja,0.0
India,Uttar Pradesh,Modinagar,12.0
India,Uttar Pradesh,Motipur,7.0
India,Uttar Pradesh,Muhammadabad,1.0
India,Uttar Pradesh,Muradnagar,0.0
India,Uttar Pradesh,Mutthiganj,0.0
India,Uttar Pradesh,Nagla Bhandai,0.0
India,Uttar Pradesh,Naipura,3.0
India,Uttar Pradesh,Nauhar Kalan,4.0
India,Uttar Pradesh,Noida,0.0
India,Uttar Pradesh,Noorpur,3.0
India,Uttar Pradesh,Pankhwada,0.0
India,Uttar Pradesh,Patti,2.0
India,Uttar Pradesh,Penda,0.0
India,Uttar Pradesh,Phulpur,1.0
India,Uttar Pradesh,Pilibhit,61.0
India,Uttar Pradesh,Pilibhit District,0.0
India,Uttar Pradesh,Pilkhuwa,3.0
India,Uttar Pradesh,Punniya,4.0
India,Uttar Pradesh,Rae Bareli District,0.0
India,Uttar Pradesh,Raebareli,2.0
India,Uttar Pradesh,Rampur,14.0
India,Uttar Pradesh,Rampur District,9.0
India,Uttar Pradesh,Rania,2.0
India,Uttar Pradesh,Razabad,11.0
India,Uttar Pradesh,Rupaidiha,0.0
India,Uttar Pradesh,Sahaspur,2.0
India,Uttar Pradesh,Sansara,10.0
India,Uttar Pradesh,Sarai Inayat,0.0
India,Uttar Pradesh,Sargara,2.0
India,Uttar Pradesh,Shahbajpur,0.0
India,Uttar Pradesh,Shamli District,1.0
India,Uttar Pradesh,Shanti Nagar,0.0
India,Uttar Pradesh,Sherpur,2.0
India,Uttar Pradesh,Shyamnagar,1.0
India,Uttar Pradesh,Sonebhadra District,1.0
India,Uttar Pradesh,Sulem Sarai,0.0
India,Uttar Pradesh,Susundi,1.0
India,Uttar Pradesh,Tanda,1.0
India,Uttar Pradesh,Tikana,0.0
India,Uttar Pradesh,Tikapur,1.0
India,Uttar Pradesh,Tindol,4.0
India,Uttar Pradesh,Unknown,46.0
India,Uttar Pradesh,Varanasi,50.0
India,Uttar Pradesh,Wahabpura,1.0
India,Uttaranchal,Bahajan,5.0
India,Uttaranchal,Daren,0.0
India,Uttaranchal,Dhalin,4.0
India,Uttaranchal,Gokulwala,1.0
India,Uttaranchal,Haldwani,5.0
India,Uttaranchal,Haridwar,5.0
India,Uttaranchal,Joshimath,2.0
India,Uttaranchal,Khati,1.0
India,Uttaranchal,Kilor,0.0
India,Uttaranchal,Lakhanwala,5.0
India,Uttaranchal,Pahki,5.0
India,Uttaranchal,Pangot,18.0
India,Uttaranchal,Rishikesh,2.0
India,Uttaranchal,Roorkee,1.0
India,Uttaranchal,Rudrapur,42.0
India,Uttaranchal,Sakira,3.0
India,Uttaranchal,Senapani,1.0
India,Uttaranchal,Sepalpani,12.0
India,Uttaranchal,Udham Singh Nagar,4.0
India,Uttaranchal,Unknown,1.0
India,West Bengal,Aankro,3.0
India,West Bengal,Admadpur,2.0
India,West Bengal,Agarpara,1.0
India,West Bengal,Akondaberia,0.0
India,West Bengal,Algara,0.0
India,West Bengal,Alipur Duar,0.0
India,West Bengal,Alipur Duar District,0.0
India,West Bengal,Alipurduar,4.0
India,West Bengal,Arambagh,0.0
India,West Bengal,Arsa,1.0
India,West Bengal,Asansol,3.0
India,West Bengal,Ashoknagar,0.0
India,West Bengal,Bagbinda,7.0
India,West Bengal,Bagdubi,2.0
India,West Bengal,Baghmundi,1.0
India,West Bengal,Bagjhapa,1.0
India,West Bengal,Bagnan,2.0
India,West Bengal,Bagrakote,0.0
India,West Bengal,Baharampur,1.0
India,West Bengal,Balarampur,3.0
India,West Bengal,Balidiha,2.0
India,West Bengal,Bamal,1.0
India,West Bengal,Bamundiha,2.0
India,West Bengal,Bandel,0.0
India,West Bengal,Bandhagora,2.0
India,West Bengal,Banduan,4.0
India,West Bengal,Banksole,3.0
India,West Bengal,Bankura,6.0
India,West Bengal,Bantala,0.0
India,West Bengal,Barabazar,0.0
India,West Bengal,Barabhum,0.0
India,West Bengal,Barasat,1.0
India,West Bengal,Barddhaman District,0.0
India,West Bengal,Bardhaman,0.0
India,West Bengal,Bardhaman District,1.0
India,West Bengal,Barobisha,0.0
India,West Bengal,Barrackpore,0.0
India,West Bengal,Baruipara,0.0
India,West Bengal,Basanti,1.0
India,West Bengal,Basarat,0.0
India,West Bengal,Bashirhat,0.0
India,West Bengal,Basudebpur,0.0
India,West Bengal,Begundihi,2.0
India,West Bengal,Belacoba,8.0
India,West Bengal,Belatikri,4.0
India,West Bengal,Belgharia,0.0
India,West Bengal,Beliabera,4.0
India,West Bengal,Beliaberah,2.0
India,West Bengal,Belpahari,7.0
India,West Bengal,Berada,2.0
India,West Bengal,Berhampore District,0.0
India,West Bengal,Bhadutala,0.0
India,West Bengal,Bhaira,2.0
India,West Bengal,Bhalukbasa,1.0
India,West Bengal,Bhangar,0.0
India,West Bengal,Bhatar,0.0
India,West Bengal,Bhatpara,2.0
India,West Bengal,Bhimpur,0.0
India,West Bengal,Bhula Bheda,2.0
India,West Bengal,Bidhannagar,0.0
India,West Bengal,Bijanbari,0.0
India,West Bengal,Binnaguri,0.0
India,West Bengal,Binpur,3.0
India,West Bengal,Birbhum District,0.0
India,West Bengal,Birmadal,1.0
India,West Bengal,Bishnupur,0.0
India,West Bengal,Bodai,1.0
India,West Bengal,Bolipukur,0.0
India,West Bengal,Bolpur,0.0
India,West Bengal,Boral,0.0
India,West Bengal,Burdwan,0.0
India,West Bengal,Burdwan District,2.0
India,West Bengal,Calcutta,3.0
India,West Bengal,Chabbissay,0.0
India,West Bengal,Chakadoba,1.0
India,West Bengal,Chakua,0.0
India,West Bengal,Chanchal,0.0
India,West Bengal,Chandabila,4.0
India,West Bengal,Chandebila,1.0
India,West Bengal,Chandpal,0.0
India,West Bengal,Chandpara,1.0
India,West Bengal,Chandra,3.0
India,West Bengal,Chandrakona,0.0
India,West Bengal,Chilgora,1.0
India,West Bengal,Chinpina,1.0
India,West Bengal,Chinsurah,0.0
India,West Bengal,Chirakuti,1.0
India,West Bengal,Chirugora,2.0
India,West Bengal,Chong Ghurali,0.0
India,West Bengal,Chowrasta,0.0
India,West Bengal,Cooch Behar,0.0
India,West Bengal,Dakshin Sole,0.0
India,West Bengal,Damestola,0.0
India,West Bengal,Darjeeling,20.0
India,West Bengal,Darjeeling District,0.0
India,West Bengal,Deganga,0.0
India,West Bengal,Dhanghori,0.0
India,West Bengal,Dhangri,1.0
India,West Bengal,Dhansol,1.0
India,West Bengal,Dhanyarukhi,0.0
India,West Bengal,Dharampur,3.0
India,West Bengal,Dharmapur,3.0
India,West Bengal,Dherua,2.0
India,West Bengal,Dhobitala,0.0
India,West Bengal,Dhudhia,0.0
India,West Bengal,Dhupguri,5.0
India,West Bengal,Domkal,0.0
India,West Bengal,Dubrajpur,1.0
India,West Bengal,Durgapur,1.0
India,West Bengal,Ektal,2.0
India,West Bengal,Enayetpur,15.0
India,West Bengal,Gajol,0.0
India,West Bengal,Gajole,1.0
India,West Bengal,Galaisura,0.0
India,West Bengal,Ganakkata,3.0
India,West Bengal,Gangaprasadpur,1.0
India,West Bengal,Gangarampur,3.0
India,West Bengal,Garirigaon,0.0
India,West Bengal,Garra,1.0
India,West Bengal,Gayabari,0.0
India,West Bengal,Gazole,1.0
India,West Bengal,Geet,1.0
India,West Bengal,Ghadiara,1.0
India,West Bengal,Ghoom,0.0
India,West Bengal,Ghoshpara,0.0
India,West Bengal,Gidhni,5.0
India,West Bengal,Gitaldaha,0.0
India,West Bengal,Goaltore,10.0
India,West Bengal,Gohomidanga,1.0
India,West Bengal,Goiribus,0.0
India,West Bengal,Gokul,0.0
India,West Bengal,Gokulnagar,2.0
India,West Bengal,Gokulpar,11.0
India,West Bengal,Golbandhi,1.0
India,West Bengal,Gopiballavpur,3.0
India,West Bengal,Hanspukur,0.0
India,West Bengal,Hanuman Jhora,0.0
India,West Bengal,Himchi,0.0
India,West Bengal,Hirapur,0.0
India,West Bengal,Hooghly District,0.0
India,West Bengal,Howrah,1.0
India,West Bengal,Howrah District,0.0
India,West Bengal,Hugli District,1.0
India,West Bengal,Jagaddal,0.0
India,West Bengal,Jalpaiguri,9.0
India,West Bengal,Jalpaiguri District,1.0
India,West Bengal,Jambani,1.0
India,West Bengal,Jamboni,0.0
India,West Bengal,Jamdohora,0.0
India,West Bengal,Jamuria,1.0
India,West Bengal,Jangalmahal,2.0
India,West Bengal,Jhagrapathar,0.0
India,West Bengal,Jhargam,124.0
India,West Bengal,Jhargram,2.0
India,West Bengal,Jhargram District,1.0
India,West Bengal,Jhitka,0.0
India,West Bengal,Jodanga,1.0
India,West Bengal,Jorkisoli,1.0
India,West Bengal,Joynagar,1.0
India,West Bengal,Kadasole,0.0
India,West Bengal,Kajishah,1.0
India,West Bengal,Kakdwip,1.0
India,West Bengal,Kakinara,0.0
India,West Bengal,Kalabani,3.0
India,West Bengal,Kalaberia,1.0
India,West Bengal,Kalachara,5.0
India,West Bengal,Kalaimuri,0.0
India,West Bengal,Kaliachak,1.0
India,West Bengal,Kaliam,1.0
India,West Bengal,Kalijora,0.0
India,West Bengal,Kalimpong,3.0
India,West Bengal,Kalimpong District,0.0
India,West Bengal,Kamakhyaguri,0.0
India,West Bengal,Kankinara,0.0
India,West Bengal,Kantapahari,0.0
India,West Bengal,Kapgari,1.0
India,West Bengal,Kasba,0.0
India,West Bengal,Kataphulbari,0.0
India,West Bengal,Keshpur,0.0
India,West Bengal,Keudi,1.0
India,West Bengal,Khagrabari,13.0
India,West Bengal,Khair Bari,0.0
India,West Bengal,Khalsi Bhanga,1.0
India,West Bengal,Kharagpur,0.0
India,West Bengal,Khatkhura,0.0
India,West Bengal,Khayrasole,1.0
India,West Bengal,Kirtankhali,0.0
India,West Bengal,Kolkata,10.0
India,West Bengal,Kotshila,0.0
India,West Bengal,Kotwali,0.0
India,West Bengal,Krishnanagar,2.0
India,West Bengal,Krishnapur,0.0
India,West Bengal,Kulabheda,1.0
India,West Bengal,Kulia,0.0
India,West Bengal,Kultali,1.0
India,West Bengal,Kumari,1.0
India,West Bengal,Kurseong,13.0
India,West Bengal,Kuturia,0.0
India,West Bengal,Labpur,3.0
India,West Bengal,Lakshmanpur,0.0
India,West Bengal,Lakshmikantapur,1.0
India,West Bengal,Laksmanpur,1.0
India,West Bengal,Lalgarh,13.0
India,West Bengal,Lodhasuli,0.0
India,West Bengal,Lodhoma,0.0
India,West Bengal,Madhupur,2.0
India,West Bengal,Madhyamgram,1.0
India,West Bengal,Maheshpur,0.0
India,West Bengal,Makhali,0.0
India,West Bengal,Makra,3.0
India,West Bengal,Malabati,1.0
India,West Bengal,Malda,2.0
India,West Bengal,Maldah,0.0
India,West Bengal,Mangalkote,1.0
India,West Bengal,Mangpu,0.0
India,West Bengal,Manidaha,1.0
India,West Bengal,Manikpara,1.0
India,West Bengal,Mansai,0.0
India,West Bengal,Medinipur,0.0
India,West Bengal,Medinipur District,8.0
India,West Bengal,Memul,0.0
India,West Bengal,Midnapore,2.0
India,West Bengal,Midnapore District,2.0
India,West Bengal,Mirik,3.0
India,West Bengal,Mohunpur,0.0
India,West Bengal,Mrigi,1.0
India,West Bengal,Mullickpara,0.0
India,West Bengal,Munidaha,0.0
India,West Bengal,Murabani,1.0
India,West Bengal,Murakati,3.0
India,West Bengal,Murari,1.0
India,West Bengal,Murshidabad,3.0
India,West Bengal,Murshidabad District,2.0
India,West Bengal,Nabadwip,0.0
India,West Bengal,Nadia,0.0
India,West Bengal,Nadia District,1.0
India,West Bengal,Naihati,0.0
India,West Bengal,Nandigram,12.0
India,West Bengal,Narayanpur,0.0
India,West Bengal,Nayagram,3.0
India,West Bengal,Nischintipur,1.0
India,West Bengal,North 24 Parganas District,0.0
India,West Bengal,Odolchua,1.0
India,West Bengal,Pakuahat,0.0
India,West Bengal,Pakuria,1.0
India,West Bengal,Palashbari,0.0
India,West Bengal,Palsa,0.0
India,West Bengal,Panchla,0.0
India,West Bengal,Panighata,0.0
India,West Bengal,Panjipora,5.0
India,West Bengal,Parganas District,0.0
India,West Bengal,Parulia,1.0
India,West Bengal,Patharpara,1.0
India,West Bengal,Patina,0.0
India,West Bengal,Phokhariya,0.0
India,West Bengal,Phool Bazar,0.0
India,West Bengal,Phulkusma,0.0
India,West Bengal,Pichkudijhal,0.0
India,West Bengal,Pilai,0.0
India,West Bengal,Pirrakhuli,1.0
India,West Bengal,Pochapani,0.0
India,West Bengal,Pokhari,0.0
India,West Bengal,Poojali,0.0
India,West Bengal,Poongsong,0.0
India,West Bengal,Pukhuria,1.0
India,West Bengal,Purnapani,1.0
India,West Bengal,Purulia,1.0
India,West Bengal,Purulia District,17.0
India,West Bengal,Radhanagar,0.0
India,West Bengal,Raidighi,0.0
India,West Bengal,Raiganj,0.0
India,West Bengal,Rajbari,0.0
India,West Bengal,Rameswarpur,3.0
India,West Bengal,Ramnagar,0.0
India,West Bengal,Rangli Rangliat,0.0
India,West Bengal,Ranibandh,1.0
India,West Bengal,Raniganj,0.0
India,West Bengal,Raninanagar,0.0
India,West Bengal,Ranjia,3.0
India,West Bengal,Rashidpur,1.0
India,West Bengal,Rasua,2.0
India,West Bengal,Ratua,0.0
India,West Bengal,Remgre,0.0
India,West Bengal,Rishra,0.0
India,West Bengal,Sahadiar,1.0
India,West Bengal,Salbani,0.0
India,West Bengal,Salboni,5.0
India,West Bengal,Saluka,1.0
India,West Bengal,Sandeshkhali,0.0
India,West Bengal,Sankrail,2.0
India,West Bengal,Santipur,0.0
India,West Bengal,Sarenga,3.0
India,West Bengal,Sarulia,1.0
India,West Bengal,Satnala,5.0
India,West Bengal,Serampore,0.0
India,West Bengal,Setijora,0.0
India,West Bengal,Shantipur,0.0
India,West Bengal,Shiliguri,10.0
India,West Bengal,Shiromoni,1.0
India,West Bengal,Shivrampur,0.0
India,West Bengal,Sian Muluk,0.0
India,West Bengal,Silda,25.0
India,West Bengal,Siliguri,0.0
India,West Bengal,Siliguri District,0.0
India,West Bengal,Simlapal,4.0
India,West Bengal,Sindurpur,2.0
India,West Bengal,Singur,21.0
India,West Bengal,Sohara,2.0
India,West Bengal,Sonada,0.0
India,West Bengal,South 24 Parganas District,4.0
India,West Bengal,South Dum Dum,0.0
India,West Bengal,Sugandha,0.0
India,West Bengal,Sukhia Pokhri,0.0
India,West Bengal,Sukhiapokhari,0.0
India,West Bengal,Sukna,0.0
India,West Bengal,Sundarpur,1.0
India,West Bengal,Takimari,1.0
India,West Bengal,Takora,0.0
India,West Bengal,Tarkhola,0.0
India,West Bengal,Teesta,0.0
India,West Bengal,Teesta Bazar,0.0
India,West Bengal,Tentulia,1.0
India,West Bengal,Thakurnagar,0.0
India,West Bengal,Titagarh,0.0
India,West Bengal,Tripalpur,0.0
India,West Bengal,Tufanganj,1.0
India,West Bengal,Uluberia,0.0
India,West Bengal,Unknown,10.0
India,West Bengal,Uttar Sonapur,0.0
India,West Bengal,West Medinipur District,1.0
India,West Bengal,West Midnapore District,43.0
Indonesia,Aceh,Aceh,2.0
Indonesia,Aceh,Aceh Besar,1.0
Indonesia,Aceh,Aceh Besar District,2.0
Indonesia,Aceh,Aceh Singkil District,0.0
Indonesia,Aceh,Alue Kawee,3.0
Indonesia,Aceh,Alue Mbang,2.0
Indonesia,Aceh,Alue Perman,0.0
Indonesia,Aceh,Alue Rangan,0.0
Indonesia,Aceh,Baktia,2.0
Indonesia,Aceh,Banda Aceh,26.0
Indonesia,Aceh,Batee Iliek,4.0
Indonesia,Aceh,Bayeun,0.0
Indonesia,Aceh,Besar District,1.0
Indonesia,Aceh,Bireun,0.0
Indonesia,Aceh,Blang Bidok,0.0
Indonesia,Aceh,Blang Karieng,0.0
Indonesia,Aceh,Bung Simek,0.0
Indonesia,Aceh,Chik Embon,3.0
Indonesia,Aceh,Cot Trieng,0.0
Indonesia,Aceh,Cotblang,0.0
Indonesia,Aceh,Dangguran,1.0
Indonesia,Aceh,Darussalam,1.0
Indonesia,Aceh,Dayah Tanoh,4.0
Indonesia,Aceh,Desa Blang Rikui,0.0
Indonesia,Aceh,East Aceh District,1.0
Indonesia,Aceh,Gapui,1.0
Indonesia,Aceh,Garot Kupula Jurong,2.0
Indonesia,Aceh,Geuceu Meunara,0.0
Indonesia,Aceh,Geulanggang Tenguh,3.0
Indonesia,Aceh,Idi Rayeuk Sub District,31.0
Indonesia,Aceh,Jalan Aneuk Galong,3.0
Indonesia,Aceh,Juli,1.0
Indonesia,Aceh,Julok Sub-District,1.0
Indonesia,Aceh,Ketol District,2.0
Indonesia,Aceh,Keudee Aceh,0.0
Indonesia,Aceh,Keudee Geureubak,3.0
Indonesia,Aceh,Krueng Raya,0.0
Indonesia,Aceh,Krueng Sabee,0.0
